PCA1,PCA2,cluster,exam_score
-2.0447493288826077,-0.29865356589889513,1,96
-3.317501434457299,0.6394070851232838,1,55
0.14410442647099647,0.9547837904169914,0,96
1.4417954030064941,-1.443253548578118,1,90
-0.8988509763238056,2.321207613658953,0,75
-1.2455558924085681,-1.2043296160098147,1,99
-0.09463077357655829,3.064946977044468,0,92
3.2580898806864997,-1.9625622773916986,1,95
1.1092459300358168,1.9407104503092596,0,82
2.5613069646685447,0.23768616157846578,0,93
0.4972787710287042,2.0915199139940133,0,100
-1.6734989333298513,0.6414046061442684,0,96
-1.305706824002809,-0.7866189008594633,1,100
-0.9723253783556494,1.7547416125021216,0,98
-0.048776184979243756,-0.1557088439307083,1,100
2.5364348927337734,-2.2962296887673443,1,100
1.7818848043092912,-1.4462441146769123,1,96
0.18874351558462235,-1.2267282935699146,1,100
3.500159772009178,-0.9882434181105825,1,84
2.5924378151961167,3.0646763308765577,0,87
-1.6599672370440568,-2.8493560458141127,1,74
-1.5916065764279583,1.4723889722960857,0,84
-2.685211908324107,1.514314251084459,0,71
2.8932644180000153,2.1426068579871274,0,91
3.534693844695935,2.112331420707558,0,99
2.8913507191988383,0.05644923000770032,0,100
2.633066924726533,1.6570197374099591,0,100
-0.5211146638501051,1.974323443322841,0,100
1.1659366577962689,2.1973037372474735,0,94
-1.3984403933231078,-1.2618964622965543,1,94
-0.5168936638461761,-1.5105575481545928,1,73
-2.365704997443625,3.067888663416747,0,81
-4.2657929834391615,1.3777523689032756,0,62
0.8627029401216523,-1.6172754894618433,1,94
1.5204526386885129,2.674069784116718,0,78
-2.439827107451355,1.1634756194583433,0,94
0.41698263591642193,-0.6794579414484688,1,80
-3.908478151855255,1.3870812163476849,0,79
-0.4570824005935426,0.8551340134249258,0,96
2.6344720657727865,0.026596932460607604,0,90
0.30152142977462676,0.8895839426128112,0,78
1.6608928202695037,2.2773471674323544,0,100
-2.1378468466337157,1.348240575937371,0,85
-2.1448854340162073,-1.1730065234091926,1,100
0.8854942130213062,-3.0291177790456234,1,100
-1.1139858271430887,2.678969786959549,0,88
0.0044457601933009004,-2.9454201988689355,1,100
2.1194739973763697,1.4129836828662405,0,84
-2.7697025635556556,-2.1597921431444758,1,93
0.20147242153847905,-1.4270500128800272,1,69
1.8629823561237098,2.2319300805605566,0,100
1.3360056539779197,-1.505323940260149,1,100
-1.4166847177493236,1.7797822976459878,0,100
-2.074939808456481,1.4512508239064899,0,60
5.8562109060617775,0.3876488927517735,0,100
-2.093864432125692,2.365029362789718,0,65
-5.052494053539228,0.9036458572085052,0,71
3.049050814499792,1.296754468515278,0,96
0.11864149303482863,1.1678518389836108,0,100
2.2310458475402952,2.385282904326401,0,95
-1.2051819991187636,-0.02797266227988966,1,81
3.072486064561589,-1.8311122652896232,1,100
-2.869479508237337,-1.4860593797487167,1,50
0.15692076208101044,-0.7786820199317117,1,96
-1.784060329080056,0.6323952073217186,0,100
-0.2714400504197593,1.2152728686971674,0,100
-0.30051146076709073,1.362540969079432,0,100
-1.1393948371443123,2.346997702330451,0,100
-0.7245429701309571,0.3732585117010343,0,100
-1.2838026354154901,-1.3766808800321293,1,80
-0.007163893072048455,-2.15086548963165,1,95
-0.8351741862175706,-0.7828417681657344,1,100
0.4060600367301316,-1.5128866671471641,1,100
2.5221701138392265,-1.8027502954308119,1,96
0.7810550760208435,0.7726567197107176,0,100
2.3773235485182695,-1.0912090609688205,1,80
-0.8767808964830669,1.322424503088283,0,93
0.2565743790238805,-1.9216842144974888,1,84
-0.21737411635092296,1.9059121882805043,0,99
1.6072616066793168,-2.3209089900999813,1,94
-2.426375584640169,-1.4101925674599534,1,90
2.9279716267563156,0.6902355354055263,0,97
2.645133725297446,-1.7496008021747835,1,98
-0.30838699048892554,-0.9239895445743673,1,78
-2.8524643806020777,-0.38781383864494023,1,98
-0.2979790609277187,1.4909815465127487,0,65
-1.375618766492588,1.6570731315438076,0,100
2.508048162845531,1.5462618354599118,0,99
1.4185097610992226,1.3445208753602125,0,98
0.6133578077427502,0.868063854651996,0,100
-2.6242786235733457,2.570862471438577,0,59
2.0900139981362793,1.1688222851356669,0,100
0.5548116640910863,-0.7342776205666333,1,77
-1.6841941084696195,1.8657021693812408,0,69
0.15696065080824484,-0.17910381438611458,0,65
-2.1698591624196677,2.995054869013128,0,86
-1.6920352714210054,3.142163446344507,0,85
2.6785097964000077,-2.7282504214148955,1,100
2.8581834173934326,0.4669591662556704,0,83
0.060858705773417024,-2.6594548709672936,1,74
0.1733629721882251,-0.5452182716399926,1,96
-0.1969662872920636,0.9036753782258665,0,97
-0.45199934897091226,2.8429156294929614,0,91
2.0060569467011096,0.9439271391600121,0,100
-3.5136324772515297,2.72156557346102,0,75
-1.3075142296522877,1.5809805099120537,0,73
-0.25465008082476126,-1.6498184451974283,1,85
-1.1120350918406836,-0.8838807012016783,1,68
1.8334421057527401,-2.5213462966863607,1,91
-1.8955227920341966,-2.148320618381676,1,66
-2.4199583308891595,-1.6229300715801993,1,91
-1.5446795713440642,-1.9879063981750158,1,61
-2.831596979310297,-1.2910640892221024,1,100
0.1606052454804112,-1.5876357559168466,1,72
-2.671435352754506,-2.626321389670423,1,100
1.826763161392172,2.331828650940009,0,82
-0.033205168726192766,0.25771201842034974,1,92
4.061095777520984,1.620438944141568,0,98
-0.8425270877700405,1.8889165723060632,0,100
1.303896979917481,1.4004839767863744,0,99
0.36895775755410287,-1.6315011398520398,1,97
-2.1231797040208886,-1.7777687121669772,1,81
0.9966073185696629,-1.383848483652339,1,88
1.0989509287801629,-2.6248983665564647,1,100
1.3444252873682945,-0.16508271946803302,1,93
-1.7930156023216866,-0.7211827049210442,1,93
0.9617647806981949,1.1028142683297413,0,93
3.6712013548395603,-2.3571150032676202,1,98
0.3960327646719721,-1.120246578177349,1,100
0.8107321810642105,-1.6296817054471817,1,100
0.648976038932821,0.32761364436078877,0,66
0.5932873504588029,0.6476250074260613,0,89
2.32799994553269,0.30134848788464796,0,95
-0.048512007605707064,-1.5626412984882616,1,96
-1.60346503128687,3.008445774829559,0,84
-1.9631737191895404,-0.5833135582844967,1,93
1.5866851183921187,1.0474106658119258,0,97
1.4752224947539583,0.22007164506102533,0,74
1.4699000492586491,-1.2598302995242099,1,100
0.06732563791647926,0.010005157356040805,0,89
-3.6900766603324944,2.04285483569789,0,67
-1.1739962837431124,2.147544873555205,0,100
-2.2922303055847735,1.466478130338893,0,77
3.4849873486136516,1.2170971308690053,0,98
-1.3508442034193353,-3.3908284151878267,1,65
3.7560713897346845,-1.9647053268792816,1,100
-0.04153372199261694,1.4968706393439815,0,73
-1.9369187247474722,0.8719166567796774,0,77
3.1967647070400176,-0.28402916324064825,1,78
-1.4805613693338904,1.1488225352567478,0,89
-2.385827125086393,-0.8837600990814879,1,82
0.4011428211675281,2.639330867700022,0,100
-0.20447575727336326,-0.20596385293405634,1,85
0.5391424703805371,-3.1308242287957735,1,97
-4.20565589859561,1.9244189051204366,0,76
3.542420551375232,0.3033084872041094,0,100
1.5802119628270455,1.3225375464589892,0,100
-2.109983411568296,1.4918537726416248,0,87
3.211228844505268,2.4631076907300526,0,100
-1.9384580744105278,-0.7145804443144765,1,64
0.25336793844030125,1.2720940175050877,0,88
1.5549838066262014,-1.4932184788252707,1,91
0.16878982068903983,-0.5807910104276109,1,100
1.3668094874420653,-3.1244661829343854,1,99
-0.7905224696658086,0.1471481399666274,1,100
-2.1056727548656546,2.448988778886187,0,73
1.1790503061973077,0.8515833648959477,0,95
-3.817192227246067,-1.0872824545166808,1,100
0.3036638553874533,-1.3352917086743457,1,80
-0.9902291944611651,0.6620470089684146,0,90
1.2381581472214434,1.6255874863899427,0,88
-1.0924481476024774,-1.8140917737479334,1,76
2.491799200639922,-1.3133931904767928,1,91
-0.8370539263772229,1.7920259164577783,0,72
0.7407171520233505,-3.5812825547385527,1,91
0.688073004137181,1.120721271627632,0,68
-0.3613062722576243,-1.0855827289485285,1,90
-3.633748618435166,3.2230462132751225,0,81
-0.9791498958647586,1.5319159906998705,0,74
-1.320847047244937,-1.307750477127043,1,73
1.3726999674226465,2.1938844187780275,0,80
0.8460701370299197,1.714336383174532,0,91
1.153421946016361,-2.7910982930560344,1,87
3.2724475348153015,-0.685434264047978,1,100
0.5909622766494459,-0.5822420049927475,1,81
1.8081261454856292,-0.06190806878613592,0,94
0.853902793547293,-1.2140976390446865,1,94
-1.4492677461715398,2.532343748053378,0,97
0.3547909486949191,1.8163775518580516,0,96
1.2965331293496702,2.66701652569701,0,100
-0.7843481093583518,-1.8405499963624024,1,100
-1.9472202544796844,3.0476161174727796,0,76
-3.725133033301881,-0.19543135340044024,1,99
-1.951083255271392,0.10987988609177228,0,100
1.1383172164531554,-0.028142934409692837,1,98
1.7897306423949515,-0.7298070022706036,1,89
-1.658480616820116,1.583374841321218,0,83
-0.23773031455397195,-1.7596583647829267,1,97
2.0286883360045547,-1.4773783338095003,1,100
-1.5634922465189955,1.8155803248410665,0,90
-4.202584120233952,-1.1793938463171263,1,57
-1.256825416444206,-2.440954540637612,1,98
-1.4833112633455225,2.0892620945461307,0,69
-2.9029131357373426,-3.703235734415127,1,83
-0.9980397848817628,0.024852703895002704,1,100
0.49353434357665477,1.1848318516608936,0,90
0.20206873011326346,1.8484070555910321,0,99
-0.8884934251309131,1.9612494393950997,0,98
0.04356507146021685,1.3553093950357156,0,96
1.1428624645529877,1.1899741293354236,0,99
0.6232922745789292,1.3977504706392236,0,95
0.1305700046821616,-2.1297855917210264,1,99
0.4227566168183744,-1.9807209423898253,1,94
-0.9832479674765593,-1.9048174707388401,1,86
0.352010719002804,-1.1217719290859465,1,91
-1.6562305900428926,-0.46058660067999735,1,78
-0.5627256844750339,0.9529350738876986,0,76
-2.2456910700654653,2.957601964465344,0,78
-0.323492100163209,-0.8706195544306697,1,100
-2.4835786436728813,-0.6386599123542931,1,88
1.1779549213981018,1.359055107330333,0,100
3.1494344229510487,-4.04204559323472,1,100
1.2508171238085042,0.43105191454348596,0,91
-2.6402689405752393,-0.5830647899127597,1,90
0.26561277436304115,-1.7533597209992453,1,94
1.521258896799823,1.2640307895178393,0,90
3.3364622771002566,0.4526216554604023,0,96
1.8675614791432567,-1.7354323423868714,1,96
0.7264232133141604,1.0453292262355776,0,82
-0.012038597498273176,1.228947699240216,0,74
-5.796387037859278,3.0743347811628228,0,71
2.6005279156476675,-0.9338817583756834,1,100
-0.6529540811740282,1.6180616895638786,0,96
0.5579119585405715,1.4083117643734913,0,93
0.7301315563903098,1.721457511764215,0,71
0.665575024063721,0.5984356874676781,0,84
-2.155046330814492,1.8392912369296333,0,92
-2.4527961114681944,-2.105848797683563,1,97
-0.2417647892428087,0.6682019237986502,0,77
-3.0967703071722426,0.2583144138579458,1,73
2.0464257328417452,2.4748426830741534,0,82
1.6285061267676304,1.6231690487506898,0,100
1.201561981566456,0.39048958690093877,0,100
-0.45322423016785984,-1.330148601501009,1,100
0.4155605104202081,0.7541404574098285,0,64
2.558639319147148,-1.7580606446841034,1,91
1.6314441689979153,-2.0419091874189585,1,100
-0.9676640953538828,0.7262762790160887,0,100
0.7398697199620377,1.7233717789086007,0,100
0.40413043181111763,3.421656053148802,0,95
0.29416430167988483,-1.4726746481528323,1,100
0.22680457886237973,-2.2620319009372825,1,100
-0.8629074904925209,-0.916206947019128,1,100
-1.3076416298299376,-1.007404952886708,1,94
-3.0801963440538564,-2.820904991701361,1,97
-2.0919459448696465,1.9174081724417986,0,100
0.3695454888378062,1.0991950232645575,0,100
0.7240061527782963,0.5267984556830003,1,83
0.33239173213550977,0.6805709919234927,0,100
-0.7430463296088243,-2.885461996833612,1,97
-2.682009193866248,-2.4604781469420263,1,56
3.810868303282986,1.6700822938260957,0,95
-1.0256594993505406,1.7267620252935043,0,99
-4.197791303230253,-0.23203701883443506,1,69
-0.6904907475784419,-1.0055784155162568,1,100
2.371299530609889,-0.38016519780987,1,100
0.22090757227285124,-1.2548604493000075,1,100
-2.0776631526127174,-0.8776183123889274,1,76
-0.49956166006807035,2.679430325028522,0,81
-1.4465779049861511,2.428818997035104,0,99
2.3318413253401777,-4.091164720676129,1,97
1.1647415476173553,-3.2583826331333032,1,100
0.479378032800734,1.5291389362856094,0,100
2.779608894419482,-0.8222313378273745,1,100
1.8321357008226429,1.5454279126444963,0,100
-1.7889258853876253,1.7797407788264674,0,84
-1.9758089743753566,1.75207537041562,0,82
2.7954243238075276,2.226465091510439,0,94
1.0591503675876763,-1.62516135742162,1,100
-0.9371470896191797,-3.4192804104827546,1,89
1.4178598945961767,-0.1932694148435626,0,72
1.6192696453057476,-0.5439372156804613,1,91
-0.0643537401588251,-0.8436807719622459,1,100
0.5252304937550608,-2.9629153004183664,1,99
-1.0498317057621867,-0.9021923260693996,1,97
1.328747635884259,-2.0588100065866572,1,97
0.6136320573090779,-2.731692885987933,1,97
0.051650303868469354,-2.1360196423981592,1,100
-1.1574789777794716,-2.786313663189026,1,100
-1.046978352056581,0.7913487880438377,0,77
0.1332105581852233,2.602845546909235,0,81
1.1274430535467932,-0.1376411320615394,1,97
-0.41281811333378154,0.9574278608549646,0,98
2.028034419669849,0.6865849252263323,0,86
-0.145672017809551,-1.84552390168518,1,79
0.6985330457668598,0.6674848667951538,0,60
3.16119096244105,-2.1735434617936673,1,94
-3.967729397171453,1.0333008775407968,0,79
-1.5746485057361157,1.1839916339653702,0,73
-1.783409335142638,-0.04980332333669478,1,100
1.6569307639557624,0.7028772308188689,0,92
1.8747158799570547,2.433018624108255,0,100
-0.23766604145579184,-2.357058945651887,1,91
-1.3209610707303991,1.5830239811271867,0,80
2.309254697381454,0.9639910626033755,0,100
-0.15202823232170962,1.7838565349844957,0,96
-0.25147568049702274,-1.0133351266146982,1,96
0.22089767992648748,-0.08876013767287558,0,100
-1.7729105622335022,-3.4673117794113524,1,93
-1.8638125733133264,1.6606587247014208,0,99
0.17155139906150738,-1.8661783766691886,1,78
-1.5782820681054337,-2.058339625320306,1,76
-0.2115715037417713,2.7521939641495416,0,79
-2.113143697391442,1.801391526781544,0,85
-0.3102716388396708,2.990893144323419,0,96
0.5467296531817464,1.8698355462292056,0,95
2.933902937668207,-2.1477482021041503,1,94
-0.5688544449569163,0.7718486806765,0,88
-0.32046086652652334,2.149911005581221,0,98
-0.9428294813502011,1.8413875611047863,0,84
-0.6955689600369416,-2.0935252530256916,1,91
-2.7969793031200503,-0.4221675175649348,1,41
-2.492413678446485,2.5012012221196214,0,88
1.8945828055370202,1.4979830750108647,0,96
2.037196264652149,-2.9688248599663796,1,79
1.167102766323013,-1.0426038600693126,1,83
0.4303808336833817,-1.7648884152712419,1,89
1.6874471952187957,-3.1131817783054325,1,78
-0.9411729627650833,-0.8814889934573673,1,82
1.0480576585543433,-1.636761919818887,1,100
-4.04578844090261,1.2881947486590721,0,73
3.521921859536034,2.106048534272686,0,96
-0.4578643354301854,-2.114218475109609,1,100
-1.0737856174204654,-1.5703069400863852,1,74
-1.9444951801706218,-1.0252890124212641,1,80
-0.5698605791852488,-2.304791560037781,1,73
-1.0550979973302952,0.6904355968369716,0,66
-2.813087415310919,0.4101971219565613,0,72
0.5324372296977822,-0.747820968009331,1,81
-1.5678037896188382,-1.8287830839317636,1,88
-2.1102149982598926,0.9470973360336873,0,100
-0.7200601787765257,1.2580740067658065,0,72
0.2908139961718823,-3.316620058891575,1,99
-0.23966121498468904,-0.6207042624551762,1,100
-1.2809456421687557,0.8823055181200048,0,87
2.9589743803905364,-1.3512190598430958,1,94
-1.4391183495929782,1.2956814467353972,0,59
0.14165531655364616,3.0488078252004795,0,89
2.4425489954114394,-0.0010996219141634633,0,96
0.45257406544379825,-2.6608600564746134,1,100
1.5083850933742053,-2.0431695680816127,1,96
-2.845815959856277,1.8212376950975588,0,69
-1.665915388007192,-0.3446471873382453,1,61
-2.4414118436862724,-1.8574653358666953,1,52
1.0047336849714148,-0.6996276378080372,1,93
-1.3295973035379332,-2.1070518434349537,1,64
-0.48033655419781307,-0.6595927579896458,1,100
-1.1929557802940238,-1.4216475887723967,1,85
-0.2606066613264562,-1.073759991765179,1,73
1.4246649816347245,-0.42550375836769755,1,98
-4.26527246955793,1.3565768979391828,0,44
-3.768188629212378,-0.32442008704910696,1,67
-1.5417781399513337,1.4673886119875559,0,95
-1.0080121441934204,1.5552879257819137,0,70
1.063158240188007,1.4784587021466313,0,100
-3.9726598309230123,-1.0026026808760773,1,58
0.04652888675608705,2.984929736941578,0,89
-0.7183807068886633,2.1784367813543764,0,100
-0.896920323076359,0.44880095799334807,0,87
-0.8644542102042146,1.5852053288757657,0,73
-0.07726821491061905,-1.8354909849055407,1,83
-1.6891677249429977,-0.9391966403733142,1,71
-2.5336991901620936,-1.2775086658399817,1,76
0.02156011868387764,-1.010013203163428,1,74
1.23513013342855,-1.3408965440246146,1,94
-2.925061427716908,-2.685596062412482,1,65
0.6920840701942157,-0.6202961388733577,1,60
1.0058074456828525,-1.9439915391636946,1,99
-1.0798994398146615,-1.0617471151149822,1,90
-1.9557195099564275,1.4459088357785272,0,46
2.9274526767791658,-1.8720969079068088,1,93
-0.39574045376123373,-1.959266768192468,1,84
0.10406251381726754,0.9530548542821978,0,88
-0.8037357166994065,2.2011257209312776,0,97
0.8206222573049661,1.0910226381906687,0,89
2.4256057021492303,0.07021238084360046,0,80
1.2341136098473136,-0.34941701367766254,1,88
1.9399621788550017,1.425799412110136,0,88
0.9617203980538184,-1.4662015341999182,1,99
-1.0939358769783722,1.2929685036237393,0,93
-1.950476090347332,-1.976149940943444,1,100
-1.355387895090736,3.3564385815482822,0,98
3.019339683372421,1.5042756038299427,0,97
-1.1165358909028549,-0.7599962002239451,1,72
-5.330005482855145,-0.32246624204203034,1,76
3.5401568449442915,-0.5305365558928345,1,89
2.3202195298192265,1.2176690259536969,0,94
-2.6035686782871768,-1.9353837290254752,1,80
-2.484807861073016,1.3732182427845214,0,81
0.7575306538359233,0.520069343832666,0,96
-4.570276796806189,1.534257578965423,0,89
0.842981585954559,0.19403745092185806,0,92
0.5958032902839602,1.8049452718237582,0,100
0.7374462285582035,2.46734122770128,0,72
-0.8654001997892379,0.46319179990601467,0,88
1.8286470657987743,1.53273070652953,0,100
-1.678765605471256,-0.9945375835949807,1,84
0.4581852072936485,0.6581313522939287,0,78
0.780092291987057,-2.0790217422704926,1,100
2.2493178326997754,1.049262979423876,0,100
-0.40621305312389183,-2.597793238302469,1,69
-4.515022665823674,-1.4595609983419462,1,90
-0.4071988172619328,-2.340035264332129,1,88
-3.1909501429247595,-1.7527729364314228,1,97
1.423219223162086,-2.553885502587155,1,83
0.4560394445436143,-1.4831448031962116,1,100
2.1602978811323696,1.549442106500158,0,72
1.5578829370843692,0.5401929293520324,0,95
0.48715764267009226,-2.3916968764908693,1,100
0.6411988011318818,-0.15108623990847408,1,100
3.3675807970753757,-2.4648983043879196,1,100
-0.07441081743706224,0.042863174314676816,0,63
-1.4815025473219097,-0.3188820329908888,1,90
0.8261702857676412,0.20621371126895738,0,76
0.6027871739837648,-1.5646334209191481,1,97
0.5508945920454104,-1.3604453084844366,1,100
0.012760255343998009,0.6457693554949313,0,99
2.2546205208537944,-1.4316082576032034,1,99
-0.8214921638852446,-1.1822670025940691,1,97
0.4174148828771931,-1.437686084664348,1,96
-1.4052635468861898,-1.9898272341635301,1,100
1.3096398193276293,0.5364913657324002,0,83
0.9820480994448041,2.62952536853602,0,100
-0.2257742695005721,1.7196406533607547,0,94
-0.5258651506187316,-1.1686375040856707,1,94
-1.4625596116508348,1.7027705937385653,0,98
4.5958326657135675,0.7610366960156152,0,100
1.534875122802676,0.8344314550431365,0,94
-0.24613287122475366,1.3932490361069987,0,100
0.9797856603713939,2.4452799017744025,0,100
-1.2890170466875486,1.4612630199663807,0,81
1.7857872432422397,0.8549099848273726,0,99
-0.23065379469849112,-2.574308287042271,1,91
3.364879102287844,-2.4467570214040864,1,92
2.358441604295874,1.1435240099635073,0,89
0.8003321535338748,2.6723936699659925,0,69
0.09395163021612815,0.40140193841573857,0,99
-4.057112673816551,-1.356912914545392,1,97
3.5612334096688243,0.16141122517260115,0,100
0.8611863002031105,-2.4152974168065393,1,96
2.2241557640358662,0.7412056108606397,0,97
1.3487327173745374,1.1421706687437228,0,97
-2.150813248629419,2.0172938137090366,0,66
0.16566188984865843,1.089085168811363,0,98
0.3328430130044278,-0.9404501077068388,1,83
-1.0375386265960602,-0.3720654766155406,1,76
0.8820685908294481,-2.5210708440522613,1,98
3.3384413268739377,1.0981075669898317,0,100
-2.553082959349441,-0.9401830549527312,1,72
-0.5074632523821054,-1.519565576314526,1,81
0.44450385640931434,-2.5973005282750243,1,100
-2.4668731650819753,0.7347340217099906,0,99
-0.645548767567543,0.9768931080725634,0,100
-0.031216106108912175,1.7860675150252445,0,100
-0.5453051644973269,0.6559458152994152,0,95
-2.636349990176024,0.3411923417549279,0,48
-1.1431250986720376,-0.19031615401119353,1,93
-1.1538348122614464,-1.2582205985789703,1,73
1.4172107580591178,-0.670031847671697,1,92
2.911010648112243,-2.2943824486358677,1,96
0.6590069419797744,2.268416355992069,0,84
0.42619064807751333,-2.9854373911016197,1,70
-2.6647307569396568,2.011661823293968,0,95
0.4601071495912594,2.366608222242489,0,89
-0.8842243638227719,1.880245792348653,0,72
0.30617861516784667,-2.7619318093359615,1,100
3.157282202926827,1.0803594803917531,0,94
1.6492253449786398,-0.6567407429611392,1,100
-0.2594295630596084,0.11740770306959286,1,86
-1.8704831736250322,3.6815401599785558,0,94
-0.6805435198813227,2.2733888827263584,0,84
0.8941924310593546,1.1630465973315383,0,69
-0.7693123580605249,-1.8619933036640208,1,76
-2.5347857685975144,1.3831956296275818,0,70
0.9337986495298491,-0.7841078745348982,1,98
-0.10426380682517149,1.050919046900874,0,100
1.5741076281872532,-2.512114841388646,1,94
3.050402700528138,1.5898701765595173,0,100
3.27807358261549,1.0872689204115011,0,94
-0.522474446068803,2.0858658772575644,0,99
1.1707328324519422,0.5505501680960211,0,77
-0.49843609257615323,1.6218807750843156,0,100
-0.47597484320076844,-0.4146912604878116,1,99
-0.6575775161376921,1.1200927808560144,0,96
0.3194607612420603,1.6691348663219845,0,91
2.537503886162761,2.220089140498017,0,99
-0.08288789924169106,-1.3185002866108633,1,95
1.1258253830542946,1.0684048803341877,0,81
-0.12956959575400678,2.1187680982294124,0,81
-0.7556114714025882,-3.620326468211582,1,71
-1.8896066533293865,-1.4784646842807636,1,72
0.09321731297807591,1.9423977068511953,0,75
-3.0419526874543865,0.13737867647976348,1,98
-1.3675612919616489,-1.596841640421643,1,88
0.34169118557648204,1.3784476041280769,0,98
-1.6653926276911775,-1.5206898196183063,1,92
-0.3340311488492644,1.2083910863412644,0,84
-3.043720422859465,-0.7098993261914626,1,57
-2.720828170717332,2.0695066543653002,0,60
1.0901897796490072,-2.4093956479403977,1,100
1.740926709225323,-1.0078533422591895,1,77
-1.5227127082073149,1.534680672666041,0,94
-0.561760150161973,1.715504597162551,0,70
-0.5495139137360749,1.4055250322405635,0,67
1.6003164248255772,-0.41220492573118744,1,100
-0.004215629281338486,-2.8314955861533346,1,77
2.8841165708500123,1.1835294090358195,0,96
0.631550011148304,1.6609736399605666,0,96
-0.29345397814770163,1.9496536854136566,0,100
0.11479825001678293,-1.1418620641541377,1,89
-1.1004538457001456,0.47534306282699296,0,100
0.027315654851121272,-0.6928210804448924,1,93
-2.1642439133682108,-0.9568358848228804,1,94
0.2773908397260462,0.6106246980598432,0,77
-0.9838308287081715,2.343064772379676,0,71
-0.4221570015225033,0.3544643795019908,0,100
-0.7878631368425111,2.3920267037007505,0,64
-0.5879669260245112,0.2278452060329692,1,83
0.1305940767051316,-0.31663496284033765,1,76
0.4779785187992763,-2.824410748764195,1,93
-0.3168118101911016,2.4982388192293006,0,98
0.3368221650988338,0.9398393468786408,0,92
2.2191531422111224,-0.40029686323418256,0,100
-1.6189622406423028,0.9482300960870388,0,93
-4.174713228263115,-2.890673732634624,1,94
2.105365921705494,0.3437089990008287,0,76
0.4790404205357694,2.4583711388454232,0,96
0.4325135256438373,0.8949837449349206,0,83
-0.5670008540003726,1.4586098370368734,0,82
-0.32671653989190397,-0.6386784672412346,1,100
-0.1418300002706779,-1.7350418980427182,1,76
2.5423005540876127,-0.45070541500228317,1,98
-0.26337620615966684,-2.1476793406777173,1,70
-1.319737325914556,1.532695221140217,0,81
2.2174129024861453,0.1883984291704924,0,97
4.152065950929619,2.1005862798045447,0,100
1.0314435812093137,2.6953506329657038,0,93
0.07127755542810296,2.1180541374789286,0,95
-0.8590517774499059,-0.863627030824878,1,86
-0.31421946308343496,-3.156762445112215,1,100
-0.8699347556786028,1.006662975404902,0,93
1.391300474742393,1.5592736681974748,0,100
-0.10745193178454526,0.6329484538543827,0,100
0.46892591249598514,1.1099789232772512,0,68
1.938505264540564,-1.7458214766179612,1,97
-3.1960000010942315,1.6674944699600887,0,87
-0.9047545958471108,-0.22314596729344058,1,61
-1.8788620369595825,1.1741395353041169,0,91
-0.4910959652079144,0.8686971219208611,0,100
-3.1210990813062764,2.6182553038231138,0,63
-0.6707037424225345,-2.074359620612062,1,100
-0.08077047522505845,-1.0081215109613053,1,92
-0.2742521629522682,1.8119496756415592,0,94
-0.2600032667892532,2.3268068395454393,0,73
-2.6938505734589278,1.136354550379801,0,63
1.7024501031669868,0.5844500015015799,0,100
1.035572273240792,1.0658362214442714,0,94
-1.298779182292437,-2.8948837180628404,1,89
-0.023451357144182835,1.2142880413335913,0,91
-3.702503930484882,2.3397199239768667,0,78
0.37596232234515753,-1.30948154463304,1,100
-2.520643350514462,1.0165854580101912,0,99
0.9703599575684826,-1.8780989916416582,1,98
0.8191710079532282,-3.0644916312592447,1,97
2.2697396161997627,2.345907933657849,0,99
0.28457062073426187,2.167688583375865,0,93
-0.2432987230765479,-0.7988482951888368,1,100
2.704005822277916,-2.6114903607857474,1,81
2.277384331344186,-0.7630223586197102,1,100
2.3938956601508177,1.3852528197382228,0,94
-1.2394723364225126,-2.2913473137190103,1,84
-1.4651316820385156,-1.069312467136806,1,90
2.9466827991604907,-1.9980649204940586,1,98
0.4917787391555809,1.5944376529945423,0,100
-1.7649395991114596,1.0558069504615322,0,98
1.3601680920288919,-3.575337336217239,1,100
0.9389603322624605,-1.640767566198808,1,96
-0.3759601156929582,0.13211131526140998,0,69
0.4877711950696853,0.8641454589153184,0,99
0.9710695919507076,0.7043926269250962,0,96
0.1021965330739546,1.3023215271176305,0,86
0.8541054621639012,-2.613954384499585,1,99
2.566320711797789,-1.4682587677968504,1,100
0.5908404281756446,-3.526997372000742,1,98
-0.4495226156444023,0.003068712998339694,1,81
-0.0006289485497451569,-0.17619362459865417,1,99
2.336612865362741,0.41599173970103853,0,100
2.225796883287197,0.8702849742954674,0,81
-1.1073535126336445,-1.8552774785069013,1,98
-0.3016560878187895,2.3731252606872903,0,84
-1.095674862571323,-0.6695784144630295,1,75
-0.8605638762193852,-1.3256664308745698,1,75
-0.5656830196441756,-1.0863013723845916,1,78
-2.920324026323163,0.2379769334984164,0,63
0.0007921855932270526,1.1497740608960927,0,97
3.363919732442262,-1.3589548660826969,1,100
-0.5177725623023844,-3.45241156542102,1,100
0.47204081742111975,-2.964105646002181,1,100
-1.0000840400797202,1.0981293543163915,0,85
0.3873818143508716,2.7945936115350327,0,80
-1.286333088505876,-2.773819137330682,1,87
-0.2927122846037784,1.6089509999872593,0,88
-0.20077992288743884,1.9137947088141583,0,94
-2.05793854030732,-1.4533836204602912,1,90
-3.318298030130709,1.6520468340113017,0,59
1.8467558222971727,-0.5304734120228443,1,93
0.10195436098480933,1.741476830934294,0,100
-0.020639996170891232,-0.8936136463484958,1,84
-1.5098173557908487,-1.9045279507043777,1,80
-4.342496398053974,1.6825995290102522,0,100
